#FamilyID	pvalue	Significant at 0.05
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.111	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.294	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.294	n
null	0.498	n
null	0.028	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.238	n
null	0.498	n
null	0.423	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.294	n
null	0.238	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.011	y
null	0.498	n
null	0.006	y
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.001	y
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.294	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.423	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.016	y
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.225	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.423	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.225	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.067	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.294	n
null	0.625	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.294	n
null	0.355	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.625	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.423	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.041	y
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.098	n
null	0.498	n
null	0.669	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.016	y
null	0.238	n
null	0.498	n
null	0.669	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.111	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.003	y
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.238	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.002	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.095	n
null	0.079	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.21	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.056	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.625	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.044	y
null	0.294	n
null	0.294	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.187	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.625	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.102	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.164	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.262	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.044	y
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.022	y
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.294	n
null	0.164	n
null	0.498	n
null	0.423	n
null	0.013	y
null	0.669	n
null	0.669	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.022	y
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.079	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.294	n
null	0.498	n
null	0.002	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.123	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.022	y
null	0.028	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.098	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.006	y
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.003	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.041	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.225	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.238	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.022	y
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.423	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.111	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.017	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.022	y
null	0.294	n
null	0.308	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.111	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.095	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.294	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.044	y
null	0.294	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.669	n
null	0.225	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.355	n
null	0.498	n
null	0.262	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.079	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.095	n
null	0.355	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.013	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.238	n
null	0.423	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.625	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.022	y
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.044	y
null	0.498	n
null	0.423	n
null	0.211	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.225	n
null	0.498	n
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.243	n
null	0.262	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.111	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.123	n
null	0.625	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.225	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.032	y
null	0.044	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.423	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.16	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.355	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.355	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.225	n
null	0.669	n
null	0.022	y
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.355	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.669	n
null	0.498	n
null	0.262	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.294	n
null	0.423	n
null	0.238	n
null	0.044	y
null	0.669	n
null	0.044	y
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.022	y
null	0.669	n
null	0.669	n
null	0.669	n
null	0.225	n
null	0.294	n
null	0.022	y
null	0.294	n
null	0.669	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.041	y
null	0.187	n
null	0.625	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.011	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.423	n
null	0.294	n
null	0.095	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.003	y
null	0.498	n
null	0.187	n
null	0.669	n
null	0.498	n
null	0.047	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.262	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.108	n
null	0.294	n
null	0.098	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.669	n
null	0.498	n
null	0.095	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.423	n
null	0.498	n
null	0.225	n
null	0.498	n
null	0.294	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.625	n
null	0.498	n
null	0.079	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.044	y
null	0.498	n
null	0.262	n
null	0.669	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.225	n
null	0.423	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.625	n
null	0.262	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.022	y
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.225	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.383	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.355	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.095	n
null	0.032	y
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.238	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.056	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.262	n
null	0.423	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.262	n
null	0.262	n
null	0.225	n
null	0.498	n
null	0.423	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.187	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.294	n
null	0.498	n
null	0.294	n
null	0.294	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.625	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.423	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.669	n
null	0.669	n
null	0.498	n
null	0.669	n
null	0.498	n
null	0.498	n
null	0.498	n
null	0.498	n
