#FamilyID	pvalue	Significant at 0.05
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.649	n
null	0.184	n
null	0.103	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.248	n
null	0.139	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.005	y
null	0.169	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.139	n
null	0.307	n
null	0.139	n
null	0.307	n
null	0.116	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.168	n
null	0.307	n
null	0.007	y
null	0.307	n
null	0.523	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.169	n
null	0.169	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.649	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.307	n
null	0.523	n
null	0.307	n
null	0.649	n
null	0.418	n
null	0.169	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.211	n
null	0.2	n
null	0.467	n
null	0.169	n
null	0.041	y
null	0.235	n
null	0.168	n
null	0.008	y
null	0.088	n
null	0.257	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.041	y
null	0.307	n
null	0.523	n
null	0.307	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.2	n
null	0.103	n
null	0.418	n
null	0.523	n
null	0.098	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.044	y
null	0.307	n
null	0.307	n
null	0.169	n
null	0.139	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.523	n
null	0.021	y
null	0.307	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.276	n
null	0.2	n
null	0.523	n
null	0.649	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.467	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.649	n
null	0.169	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.649	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.649	n
null	0.523	n
null	0.169	n
null	0.523	n
null	0.184	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.649	n
null	0.307	n
null	0.169	n
null	0.523	n
null	0.2	n
null	0.649	n
null	0.523	n
null	0.307	n
null	0.168	n
null	0.307	n
null	0.169	n
null	0.523	n
null	0.418	n
null	0.2	n
null	0.649	n
null	0.184	n
null	0.307	n
null	0.701	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.169	n
null	0.169	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.005	y
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.701	n
null	0.184	n
null	0.523	n
null	0.307	n
null	0.041	y
null	0.307	n
null	0.307	n
null	0.002	y
null	0.523	n
null	0.184	n
null	0.307	n
null	0.649	n
null	0.012	y
null	0.169	n
null	0.523	n
null	0.169	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.184	n
null	0.307	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.008	y
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.251	n
null	0.523	n
null	0.523	n
null	0.168	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.649	n
null	0.169	n
null	0.523	n
null	0.467	n
null	0.307	n
null	0.523	n
null	0.139	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.169	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.017	y
null	0.523	n
null	0.257	n
null	0.307	n
null	0.307	n
null	0.017	y
null	0.523	n
null	0.523	n
null	0.649	n
null	0.307	n
null	0.307	n
null	0.008	y
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.012	y
null	0.307	n
null	0.307	n
null	0.307	n
null	0.649	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.139	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.137	n
null	0.184	n
null	0.307	n
null	0.701	n
null	0.168	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.211	n
null	0.523	n
null	0.089	n
null	0.139	n
null	0.307	n
null	0.523	n
null	0.169	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0	y
null	0.523	n
null	0.169	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.418	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.2	n
null	0.307	n
null	0.307	n
null	0.168	n
null	0.701	n
null	0.169	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.237	n
null	0.307	n
null	0.523	n
null	0.701	n
null	0.169	n
null	0.307	n
null	0.467	n
null	0.307	n
null	0.649	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.649	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.379	n
null	0.307	n
null	0.307	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.235	n
null	0.523	n
null	0.012	y
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.379	n
null	0.137	n
null	0.307	n
null	0	y
null	0.307	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.467	n
null	0.085	n
null	0.193	n
null	0.365	n
null	0.597	n
null	0.317	n
null	0.193	n
null	0.432	n
null	0.001	y
null	0.015	y
null	0.193	n
null	0.365	n
null	0.365	n
null	0.365	n
null	0.193	n
null	0.002	y
null	0.365	n
null	0.193	n
null	0.207	n
null	0.365	n
null	0.328	n
null	0.365	n
null	0.231	n
null	0.365	n
null	0.479	n
null	0.365	n
null	0.597	n
null	0.006	y
null	0.365	n
null	0.123	n
null	0.193	n
null	0.365	n
null	0.385	n
null	0.365	n
null	0.365	n
null	0.365	n
null	0.365	n
null	0.193	n
null	0.365	n
null	0.432	n
null	0.365	n
null	0.597	n
null	0.365	n
null	0.365	n
null	0.432	n
null	0.214	n
null	0.365	n
null	0.569	n
null	0.753	n
null	0.365	n
null	0.044	y
null	0.365	n
null	0.317	n
null	0.002	y
null	0.015	y
null	0.365	n
null	0.569	n
null	0.365	n
null	0.044	y
null	0.231	n
null	0.365	n
null	0.365	n
null	0.365	n
null	0.276	n
null	0.184	n
null	0.276	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.701	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.005	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.248	n
null	0.467	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0	y
null	0.098	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.307	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.098	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.701	n
null	0.248	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.169	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.137	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.257	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.701	n
null	0.041	y
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.081	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.184	n
null	0.021	y
null	0.523	n
null	0.041	y
null	0.701	n
null	0.523	n
null	0.701	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.081	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.701	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.12	n
null	0.523	n
null	0.109	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.701	n
null	0.467	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.169	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.018	y
null	0.109	n
null	0.701	n
null	0.701	n
null	0.523	n
null	0.054	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.026	y
null	0.523	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.081	n
null	0.523	n
null	0.211	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.649	n
null	0.523	n
null	0.276	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.307	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.523	n
null	0.169	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.257	n
null	0.098	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.01	y
null	0.523	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.184	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.12	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.184	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.046	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.379	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.701	n
null	0.248	n
null	0.523	n
null	0.081	n
null	0.379	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.328	n
null	0.523	n
null	0.064	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.024	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.276	n
null	0.701	n
null	0.467	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.081	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.1	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.168	n
null	0.523	n
null	0.701	n
null	0.004	y
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.137	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.017	y
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.137	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.701	n
null	0.005	y
null	0.523	n
null	0.701	n
null	0.701	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.523	n
null	0.017	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.169	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.109	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.046	y
null	0.235	n
null	0.523	n
null	0.307	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.1	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.035	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.035	y
null	0.701	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.017	y
null	0.523	n
null	0.523	n
null	0.307	n
null	0.701	n
null	0.276	n
null	0.467	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.276	n
null	0.307	n
null	0.235	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.041	y
null	0.12	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.041	y
null	0.467	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.169	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.248	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.184	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.109	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.307	n
null	0.523	n
null	0.307	n
null	0.041	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.307	n
null	0.523	n
null	0.024	y
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.248	n
null	0.523	n
null	0.467	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.307	n
null	0.248	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.01	y
null	0.523	n
null	0.003	y
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.001	y
null	0.701	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.307	n
null	0.184	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.467	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.016	y
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.235	n
null	0.523	n
null	0.307	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.467	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.248	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.235	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.235	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.701	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.064	n
null	0.307	n
null	0.523	n
null	0.523	n
null	0.276	n
null	0.523	n
null	0.523	n
null	0.523	n
null	0.467	n
null	0.523	n
null	0.523	n
null	0.523	n
