#FamilyID	pvalue	Significant at 0.05
null	0.295	n
null	0.658	n
null	0.161	n
null	0.477	n
null	0.295	n
null	0.033	y
null	0.295	n
null	0.288	n
null	0.002	y
null	0.477	n
null	0.161	n
null	0.295	n
null	0.614	n
null	0.012	y
null	0.143	n
null	0.477	n
null	0.143	n
null	0.295	n
null	0.161	n
null	0.477	n
null	0.295	n
null	0.143	n
null	0.295	n
null	0.161	n
null	0.295	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.288	n
null	0.295	n
null	0.143	n
null	0.295	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.011	y
null	0.295	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.157	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.614	n
null	0.143	n
null	0.477	n
null	0.4	n
null	0.295	n
null	0.477	n
null	0.126	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.143	n
null	0.477	n
null	0.288	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.02	y
null	0.477	n
null	0.236	n
null	0.288	n
null	0.295	n
null	0.02	y
null	0.477	n
null	0.477	n
null	0.614	n
null	0.295	n
null	0.295	n
null	0.011	y
null	0.477	n
null	0.295	n
null	0.477	n
null	0.295	n
null	0.295	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.013	y
null	0.295	n
null	0.295	n
null	0.288	n
null	0.614	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.126	n
null	0.288	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.119	n
null	0.161	n
null	0.295	n
null	0.658	n
null	0.157	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.288	n
null	0.295	n
null	0.295	n
null	0.187	n
null	0.477	n
null	0.078	n
null	0.126	n
null	0.295	n
null	0.477	n
null	0.161	n
null	0.658	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.295	n
null	0.295	n
null	0.477	n
null	0.002	y
null	0.477	n
null	0.143	n
null	0.477	n
null	0.288	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.364	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.295	n
null	0.196	n
null	0.295	n
null	0.288	n
null	0.157	n
null	0.658	n
null	0.143	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.237	n
null	0.288	n
null	0.477	n
null	0.658	n
null	0.143	n
null	0.288	n
null	0.4	n
null	0.288	n
null	0.614	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.614	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.161	n
null	0.288	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.288	n
null	0.288	n
null	0.295	n
null	0.337	n
null	0.295	n
null	0.288	n
null	0.658	n
null	0.477	n
null	0.288	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.212	n
null	0.477	n
null	0.013	y
null	0.477	n
null	0.288	n
null	0.477	n
null	0.295	n
null	0.337	n
null	0.119	n
null	0.295	n
null	0.002	y
null	0.295	n
null	0.288	n
null	0.295	n
null	0.295	n
null	0.4	n
null	0.075	n
null	0.183	n
null	0.347	n
null	0.553	n
null	0.296	n
null	0.183	n
null	0.369	n
null	0.002	y
null	0.02	y
null	0.183	n
null	0.347	n
null	0.347	n
null	0.347	n
null	0.183	n
null	0.003	y
null	0.347	n
null	0.183	n
null	0.203	n
null	0.347	n
null	0.342	n
null	0.347	n
null	0.225	n
null	0.347	n
null	0.422	n
null	0.347	n
null	0.553	n
null	0.007	y
null	0.347	n
null	0.111	n
null	0.183	n
null	0.347	n
null	0.399	n
null	0.347	n
null	0.347	n
null	0.347	n
null	0.347	n
null	0.183	n
null	0.347	n
null	0.369	n
null	0.347	n
null	0.553	n
null	0.347	n
null	0.347	n
null	0.369	n
null	0.195	n
null	0.347	n
null	0.588	n
null	0.712	n
null	0.347	n
null	0.041	y
null	0.347	n
null	0.296	n
null	0.004	y
null	0.02	y
null	0.347	n
null	0.588	n
null	0.347	n
null	0.041	y
null	0.225	n
null	0.347	n
null	0.347	n
null	0.347	n
null	0.263	n
null	0.161	n
null	0.263	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.658	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.007	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.229	n
null	0.4	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.001	y
null	0.091	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.288	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.091	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.658	n
null	0.229	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.143	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.119	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.236	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.033	y
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.071	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.161	n
null	0.027	y
null	0.477	n
null	0.033	y
null	0.658	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.071	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.288	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.658	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.104	n
null	0.477	n
null	0.101	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.658	n
null	0.4	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.143	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.023	y
null	0.101	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.044	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.023	y
null	0.477	n
null	0.477	n
null	0.288	n
null	0.288	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.071	n
null	0.477	n
null	0.187	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.614	n
null	0.477	n
null	0.263	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.288	n
null	0.295	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.4	n
null	0.477	n
null	0.143	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.4	n
null	0.236	n
null	0.091	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.011	y
null	0.477	n
null	0.658	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.161	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.104	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.295	n
null	0.161	n
null	0.658	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.042	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.337	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.4	n
null	0.658	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.658	n
null	0.229	n
null	0.477	n
null	0.071	n
null	0.337	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.305	n
null	0.477	n
null	0.055	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.025	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.263	n
null	0.658	n
null	0.4	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.071	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.096	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.157	n
null	0.477	n
null	0.658	n
null	0.004	y
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.119	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.02	y
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.119	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.658	n
null	0.007	y
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.288	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.477	n
null	0.02	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.143	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.101	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.043	y
null	0.212	n
null	0.477	n
null	0.295	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.096	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.031	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.031	y
null	0.658	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.02	y
null	0.477	n
null	0.477	n
null	0.288	n
null	0.658	n
null	0.263	n
null	0.4	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.263	n
null	0.295	n
null	0.212	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.033	y
null	0.104	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.4	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.143	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.229	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.101	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.288	n
null	0.477	n
null	0.295	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.295	n
null	0.477	n
null	0.025	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.229	n
null	0.477	n
null	0.4	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.288	n
null	0.229	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.011	y
null	0.477	n
null	0.008	y
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.002	y
null	0.658	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.288	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.4	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.02	y
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.212	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.4	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.212	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.055	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.288	n
null	0.614	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.288	n
null	0.337	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.614	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.4	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.288	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.041	y
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.094	n
null	0.477	n
null	0.658	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.02	y
null	0.229	n
null	0.477	n
null	0.658	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.212	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.101	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.288	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.229	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.002	y
null	0.033	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.295	n
null	0.288	n
null	0.229	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.658	n
null	0.477	n
null	0.002	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.092	n
null	0.071	n
null	0.477	n
null	0.477	n
null	0.161	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.185	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.658	n
null	0.477	n
null	0.263	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.4	n
null	0.477	n
null	0.044	y
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.033	y
null	0.477	n
null	0.477	n
null	0.295	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.477	n
null	0.614	n
