#FamilyID	pvalue	Significant at 0.05
null	0.482	n
null	0.295	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.228	n
null	0.025	y
null	0.482	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.14	n
null	0.162	n
null	0.162	n
null	0.482	n
null	0.14	n
null	0.293	n
null	0.162	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.293	n
null	0.482	n
null	0.087	n
null	0.257	n
null	0.482	n
null	0.295	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.293	n
null	0.162	n
null	0.228	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.293	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.138	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.123	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.625	n
null	0.412	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.141	n
null	0.141	n
null	0.481	n
null	0.14	n
null	0.482	n
null	0.293	n
null	0.228	n
null	0.482	n
null	0.295	n
null	0	y
null	0.162	n
null	0.293	n
null	0.293	n
null	0.162	n
null	0.025	y
null	0.482	n
null	0.162	n
null	0.293	n
null	0.043	y
null	0.482	n
null	0.023	y
null	0.14	n
null	0.482	n
null	0.078	n
null	0.295	n
null	0.482	n
null	0.025	y
null	0.295	n
null	0.078	n
null	0.295	n
null	0.141	n
null	0.482	n
null	0.14	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.008	y
null	0.293	n
null	0.14	n
null	0.162	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.162	n
null	0.025	y
null	0.14	n
null	0.482	n
null	0.14	n
null	0.162	n
null	0.295	n
null	0.023	y
null	0.295	n
null	0.162	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.089	n
null	0.295	n
null	0.162	n
null	0.295	n
null	0.14	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.212	n
null	0.123	n
null	0.295	n
null	0.482	n
null	0.625	n
null	0.138	n
null	0.293	n
null	0.162	n
null	0.295	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.162	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.162	n
null	0.162	n
null	0.228	n
null	0.293	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.141	n
null	0.043	y
null	0.043	y
null	0.293	n
null	0.162	n
null	0.14	n
null	0.295	n
null	0.14	n
null	0.295	n
null	0.14	n
null	0.293	n
null	0.295	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.625	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.042	y
null	0.482	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.412	n
null	0.162	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.295	n
null	0.105	n
null	0.14	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.087	n
null	0.14	n
null	0.042	y
null	0.482	n
null	0.295	n
null	0.295	n
null	0.162	n
null	0.019	y
null	0.295	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.162	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.123	n
null	0.162	n
null	0.482	n
null	0.162	n
null	0.14	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.025	y
null	0.295	n
null	0.625	n
null	0.482	n
null	0.482	n
null	0.01	y
null	0	y
null	0.232	n
null	0.482	n
null	0.14	n
null	0.293	n
null	0.043	y
null	0.295	n
null	0.14	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.162	n
null	0.293	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.625	n
null	0.14	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.042	y
null	0.295	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.625	n
null	0.043	y
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.341	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.625	n
null	0.482	n
null	0.138	n
null	0.042	y
null	0.293	n
null	0.293	n
null	0.025	y
null	0.293	n
null	0.293	n
null	0.412	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.661	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.169	n
null	0.14	n
null	0.293	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.162	n
null	0.293	n
null	0.008	y
null	0.14	n
null	0.295	n
null	0.625	n
null	0.019	y
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.162	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.025	y
null	0.482	n
null	0.043	y
null	0.482	n
null	0.186	n
null	0.482	n
null	0.14	n
null	0.162	n
null	0.293	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.14	n
null	0.295	n
null	0.482	n
null	0.293	n
null	0.412	n
null	0.257	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.14	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.293	n
null	0.228	n
null	0.14	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.625	n
null	0.293	n
null	0.14	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.141	n
null	0.162	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.043	y
null	0	y
null	0.14	n
null	0.043	y
null	0.14	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.14	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.169	n
null	0.078	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.295	n
null	0.228	n
null	0.123	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.625	n
null	0.162	n
null	0.078	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.228	n
null	0.123	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.008	y
null	0.14	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.123	n
null	0.293	n
null	0.123	n
null	0.293	n
null	0.089	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.141	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.138	n
null	0.293	n
null	0.009	y
null	0.293	n
null	0.482	n
null	0.293	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.14	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.14	n
null	0.661	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.625	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.293	n
null	0.482	n
null	0.293	n
null	0.625	n
null	0.378	n
null	0.14	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.186	n
null	0.169	n
null	0.412	n
null	0.14	n
null	0.043	y
null	0.212	n
null	0.138	n
null	0.008	y
null	0.074	n
null	0.235	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.043	y
null	0.293	n
null	0.482	n
null	0.293	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.169	n
null	0.078	n
null	0.378	n
null	0.482	n
null	0.081	n
null	0.295	n
null	0.14	n
null	0.293	n
null	0.04	y
null	0.295	n
null	0.295	n
null	0.14	n
null	0.123	n
null	0.482	n
null	0.295	n
null	0.141	n
null	0.482	n
null	0.025	y
null	0.293	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.257	n
null	0.169	n
null	0.482	n
null	0.625	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.412	n
null	0.412	n
null	0.482	n
null	0.212	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.625	n
null	0.14	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.625	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.625	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.162	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.625	n
null	0.293	n
null	0.14	n
null	0.482	n
null	0.169	n
null	0.625	n
null	0.482	n
null	0.295	n
null	0.138	n
null	0.295	n
null	0.14	n
null	0.482	n
null	0.378	n
null	0.169	n
null	0.625	n
null	0.162	n
null	0.295	n
null	0.661	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.141	n
null	0.141	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.141	n
null	0.295	n
null	0.295	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.005	y
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.661	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.043	y
null	0.293	n
null	0.295	n
null	0.003	y
null	0.482	n
null	0.162	n
null	0.293	n
null	0.625	n
null	0.019	y
null	0.14	n
null	0.482	n
null	0.14	n
null	0.293	n
null	0.162	n
null	0.482	n
null	0.293	n
null	0.14	n
null	0.293	n
null	0.162	n
null	0.293	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.293	n
null	0.14	n
null	0.293	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.009	y
null	0.293	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.232	n
null	0.482	n
null	0.482	n
null	0.138	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.625	n
null	0.14	n
null	0.482	n
null	0.412	n
null	0.293	n
null	0.482	n
null	0.123	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.295	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.022	y
null	0.482	n
null	0.235	n
null	0.295	n
null	0.293	n
null	0.022	y
null	0.482	n
null	0.482	n
null	0.625	n
null	0.293	n
null	0.293	n
null	0.009	y
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.01	y
null	0.293	n
null	0.293	n
null	0.295	n
null	0.625	n
null	0.482	n
null	0.043	y
null	0.482	n
null	0.123	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.118	n
null	0.162	n
null	0.293	n
null	0.661	n
null	0.138	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.187	n
null	0.482	n
null	0.063	n
null	0.123	n
null	0.293	n
null	0.482	n
null	0.141	n
null	0.661	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0	y
null	0.482	n
null	0.14	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.378	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.169	n
null	0.293	n
null	0.295	n
null	0.138	n
null	0.661	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.205	n
null	0.295	n
null	0.482	n
null	0.661	n
null	0.14	n
null	0.295	n
null	0.412	n
null	0.295	n
null	0.625	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.625	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.141	n
null	0.295	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.295	n
null	0.295	n
null	0.293	n
null	0.35	n
null	0.293	n
null	0.295	n
null	0.661	n
null	0.482	n
null	0.295	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.212	n
null	0.482	n
null	0.019	y
null	0.482	n
null	0.295	n
null	0.482	n
null	0.293	n
null	0.35	n
null	0.118	n
null	0.293	n
null	0	y
null	0.293	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.412	n
null	0.061	n
null	0.161	n
null	0.339	n
null	0.558	n
null	0.297	n
null	0.161	n
null	0.385	n
null	0.001	y
null	0.022	y
null	0.161	n
null	0.339	n
null	0.339	n
null	0.339	n
null	0.161	n
null	0.004	y
null	0.339	n
null	0.161	n
null	0.177	n
null	0.339	n
null	0.324	n
null	0.339	n
null	0.194	n
null	0.339	n
null	0.428	n
null	0.339	n
null	0.558	n
null	0.007	y
null	0.339	n
null	0.105	n
null	0.161	n
null	0.339	n
null	0.377	n
null	0.339	n
null	0.339	n
null	0.339	n
null	0.339	n
null	0.161	n
null	0.339	n
null	0.385	n
null	0.339	n
null	0.558	n
null	0.339	n
null	0.339	n
null	0.385	n
null	0.193	n
null	0.339	n
null	0.544	n
null	0.708	n
null	0.339	n
null	0.043	y
null	0.339	n
null	0.297	n
null	0.003	y
null	0.022	y
null	0.339	n
null	0.544	n
null	0.339	n
null	0.043	y
null	0.194	n
null	0.339	n
null	0.339	n
null	0.339	n
null	0.257	n
null	0.162	n
null	0.257	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.661	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.008	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.228	n
null	0.412	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0	y
null	0.081	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.295	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.08	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.661	n
null	0.228	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.118	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.235	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.661	n
null	0.043	y
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.069	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.162	n
null	0.025	y
null	0.482	n
null	0.043	y
null	0.661	n
null	0.482	n
null	0.661	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.069	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.295	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.661	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.105	n
null	0.482	n
null	0.097	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.661	n
null	0.412	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.023	y
null	0.097	n
null	0.661	n
null	0.661	n
null	0.482	n
null	0.054	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.027	y
null	0.482	n
null	0.482	n
null	0.295	n
null	0.295	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.069	n
null	0.482	n
null	0.187	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.625	n
null	0.482	n
null	0.257	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.295	n
null	0.293	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.412	n
null	0.482	n
null	0.14	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.412	n
null	0.235	n
null	0.081	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.018	y
null	0.482	n
null	0.661	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.162	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.212	n
null	0.482	n
null	0.105	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.293	n
null	0.162	n
null	0.661	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.045	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.35	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.295	n
null	0.412	n
null	0.661	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.412	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.661	n
null	0.228	n
null	0.482	n
null	0.069	n
null	0.35	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.307	n
null	0.482	n
null	0.058	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.028	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.257	n
null	0.661	n
null	0.412	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.069	n
null	0.295	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.162	n
null	0.482	n
null	0.089	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.138	n
null	0.482	n
null	0.661	n
null	0.005	y
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.118	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.025	y
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.118	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.661	n
null	0.008	y
null	0.482	n
null	0.661	n
null	0.661	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.228	n
null	0.162	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.295	n
null	0.482	n
null	0.228	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.661	n
null	0.482	n
null	0.482	n
null	0.293	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.043	y
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.257	n
null	0.482	n
null	0.482	n
null	0.482	n
null	0.482	n
