null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
null	1.35755e-06	1.68616e-06	1.84431e-06	1.93827e-06	1.98894e-06	1.99286e-06	1.89052e-06	
