#FamilyID	pvalue	Significant at 0.05
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.041	y
null	0.105	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.041	y
null	0.427	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.143	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.224	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.101	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.281	n
null	0.499	n
null	0.28	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.28	n
null	0.499	n
null	0.022	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.224	n
null	0.499	n
null	0.427	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.281	n
null	0.224	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.015	y
null	0.499	n
null	0.006	y
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.001	y
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.281	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.427	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.017	y
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.211	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.427	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.211	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.058	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.281	n
null	0.616	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.281	n
null	0.338	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.616	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.427	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.281	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.034	y
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.086	n
null	0.499	n
null	0.641	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.017	y
null	0.224	n
null	0.499	n
null	0.641	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.101	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.001	y
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.28	n
null	0.281	n
null	0.224	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.001	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.077	n
null	0.071	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.186	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.046	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.616	n
null	0.499	n
null	0.641	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.039	y
null	0.28	n
null	0.281	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.159	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.616	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.094	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.143	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.255	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.039	y
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.017	y
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.281	n
null	0.143	n
null	0.499	n
null	0.427	n
null	0.016	y
null	0.641	n
null	0.641	n
null	0.281	n
null	0.281	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.017	y
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.071	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.28	n
null	0.499	n
null	0.001	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.105	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.017	y
null	0.022	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.086	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.005	y
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.001	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.034	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.211	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.224	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.02	y
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.427	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.281	n
null	0.499	n
null	0.101	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.017	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.017	y
null	0.28	n
null	0.301	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.101	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.082	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.28	n
null	0.641	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.041	y
null	0.28	n
null	0.499	n
null	0.641	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.641	n
null	0.211	n
null	0.641	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.338	n
null	0.499	n
null	0.255	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.071	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.082	n
null	0.338	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.016	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.224	n
null	0.427	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.616	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.02	y
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.041	y
null	0.499	n
null	0.427	n
null	0.187	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.281	n
null	0.28	n
null	0.499	n
null	0.641	n
null	0.211	n
null	0.499	n
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.229	n
null	0.255	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.28	n
null	0.101	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.105	n
null	0.616	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.211	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.025	y
null	0.041	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.427	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.152	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.641	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.338	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.338	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.211	n
null	0.641	n
null	0.017	y
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.338	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.641	n
null	0.499	n
null	0.255	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.281	n
null	0.427	n
null	0.224	n
null	0.039	y
null	0.641	n
null	0.041	y
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.02	y
null	0.641	n
null	0.641	n
null	0.641	n
null	0.211	n
null	0.28	n
null	0.02	y
null	0.281	n
null	0.641	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.034	y
null	0.159	n
null	0.616	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.015	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.641	n
null	0.499	n
null	0.427	n
null	0.28	n
null	0.082	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.001	y
null	0.499	n
null	0.159	n
null	0.641	n
null	0.499	n
null	0.043	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.255	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.098	n
null	0.28	n
null	0.086	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.641	n
null	0.499	n
null	0.082	n
null	0.499	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.28	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.427	n
null	0.499	n
null	0.211	n
null	0.499	n
null	0.28	n
null	0.641	n
null	0.499	n
null	0.641	n
null	0.616	n
null	0.499	n
null	0.071	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.039	y
null	0.499	n
null	0.255	n
null	0.641	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.211	n
null	0.427	n
null	0.28	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.616	n
null	0.255	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.017	y
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.211	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.386	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.338	n
null	0.499	n
null	0.499	n
null	0.28	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.082	n
null	0.025	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.224	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.046	y
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.255	n
null	0.427	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
null	0.499	n
null	0.281	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.255	n
null	0.255	n
null	0.211	n
null	0.499	n
null	0.427	n
null	0.281	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.159	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.499	n
null	0.641	n
null	0.499	n
null	0.499	n
null	0.427	n
null	0.499	n
