#FamilyID	pvalue	Significant at 0.05
null	0.635	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.208	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.414	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.208	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.064	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.286	n
null	0.602	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.286	n
null	0.35	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.414	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.286	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.045	y
null	0.248	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.105	n
null	0.492	n
null	0.635	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.021	y
null	0.215	n
null	0.492	n
null	0.635	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.113	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.003	y
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.285	n
null	0.286	n
null	0.215	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.002	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.099	n
null	0.077	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.193	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.054	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.602	n
null	0.492	n
null	0.635	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.045	y
null	0.285	n
null	0.286	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.183	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.602	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.108	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.166	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.248	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.045	y
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.025	y
null	0.492	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.286	n
null	0.166	n
null	0.492	n
null	0.414	n
null	0.011	y
null	0.635	n
null	0.635	n
null	0.286	n
null	0.286	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.025	y
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.077	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.285	n
null	0.492	n
null	0.002	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.123	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.024	y
null	0.027	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.105	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.006	y
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.002	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.045	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.208	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.215	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.025	y
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.414	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.286	n
null	0.492	n
null	0.113	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.022	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.025	y
null	0.285	n
null	0.298	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.113	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.104	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.285	n
null	0.635	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.044	y
null	0.285	n
null	0.492	n
null	0.635	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.635	n
null	0.208	n
null	0.635	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.35	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.215	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.077	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.104	n
null	0.35	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.014	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.215	n
null	0.414	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.025	y
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.044	y
null	0.492	n
null	0.414	n
null	0.194	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.286	n
null	0.285	n
null	0.492	n
null	0.635	n
null	0.208	n
null	0.492	n
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.22	n
null	0.248	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.285	n
null	0.113	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.123	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.208	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.034	y
null	0.044	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.414	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.161	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.635	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.35	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.35	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.208	n
null	0.635	n
null	0.025	y
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.35	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.635	n
null	0.492	n
null	0.248	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.286	n
null	0.414	n
null	0.215	n
null	0.045	y
null	0.635	n
null	0.044	y
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.025	y
null	0.635	n
null	0.635	n
null	0.635	n
null	0.208	n
null	0.285	n
null	0.025	y
null	0.286	n
null	0.635	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.045	y
null	0.183	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.01	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.414	n
null	0.285	n
null	0.104	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.002	y
null	0.492	n
null	0.183	n
null	0.635	n
null	0.492	n
null	0.047	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.248	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.112	n
null	0.285	n
null	0.105	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.635	n
null	0.492	n
null	0.104	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.285	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.414	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.285	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.602	n
null	0.492	n
null	0.077	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.045	y
null	0.492	n
null	0.248	n
null	0.635	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.414	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.602	n
null	0.248	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.025	y
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.38	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.35	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.104	n
null	0.034	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.215	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.054	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.248	n
null	0.414	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.248	n
null	0.208	n
null	0.492	n
null	0.414	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.183	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.286	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.635	n
null	0.635	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.286	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.285	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.35	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.602	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.036	y
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.602	n
null	0.635	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.113	n
null	0.492	n
null	0.492	n
null	0.414	n
null	0.492	n
null	0.208	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.248	n
null	0.492	n
null	0.286	n
null	0.492	n
null	0.635	n
null	0.492	n
null	0.248	n
null	0.286	n
null	0.492	n
null	0.492	n
null	0.492	n
null	0.286	n
null	0.022	y
null	0.044	y
null	0.024	y
null	0.332	n
null	0.332	n
null	0.118	n
null	0.646	n
null	0.646	n
null	0.021	y
null	0.558	n
null	0.01	y
null	0.288	n
null	0.332	n
null	0.288	n
null	0.332	n
null	0.558	n
null	0.7	n
null	0.332	n
null	0.558	n
null	0.558	n
null	0.029	y
null	0.7	n
null	0.332	n
null	0.288	n
null	0.004	y
null	0.558	n
null	0.037	y
null	0.558	n
null	0.149	n
null	0.288	n
null	0.558	n
null	0.332	n
null	0.7	n
null	0.332	n
null	0.426	n
null	0.558	n
null	0.426	n
null	0.332	n
null	0.186	n
null	0.332	n
null	0.646	n
null	0.288	n
null	0.288	n
null	0.288	n
null	0.332	n
null	0.288	n
null	0.124	n
null	0.558	n
null	0.006	y
null	0.124	n
null	0.01	y
null	0.558	n
null	0.558	n
null	0.332	n
null	0.037	y
null	0.558	n
null	0.558	n
null	0.332	n
null	0.178	n
