#FamilyID	Gamma Cat Mean	Likelihood of Category	Likelihood of Family	Posterior Probability	Significant
null	0.75029	2.10756e-09	6.86401e-09	0.307045	N/S
null	1.24971	4.75645e-09	6.86401e-09	0.692955	N/S
null	0.75029	7.77857e-10	5.34559e-09	0.145514	N/S
null	1.24971	4.56773e-09	5.34559e-09	0.854486	N/S
null	0.75029	5.01158e-18	2.71603e-15	0.00184519	N/S
null	1.24971	2.71101e-15	2.71603e-15	0.998155	*
null	0.75029	8.6531e-10	4.22287e-09	0.20491	N/S
null	1.24971	3.35756e-09	4.22287e-09	0.79509	N/S
null	0.75029	5.6919e-11	4.29485e-10	0.132529	N/S
null	1.24971	3.72566e-10	4.29485e-10	0.867471	N/S
null	0.75029	1.445e-11	9.94018e-11	0.14537	N/S
null	1.24971	8.49518e-11	9.94018e-11	0.85463	N/S
null	0.75029	2.28928e-12	6.1831e-11	0.0370248	N/S
null	1.24971	5.95417e-11	6.1831e-11	0.962975	*
null	0.75029	6.14058e-13	1.26773e-11	0.0484376	N/S
null	1.24971	1.20632e-11	1.26773e-11	0.951562	*
null	0.75029	1.01405e-15	9.47296e-14	0.0107047	N/S
null	1.24971	9.37156e-14	9.47296e-14	0.989295	*
null	0.75029	3.08917e-11	9.00269e-10	0.0343139	N/S
null	1.24971	8.69377e-10	9.00269e-10	0.965686	*
null	0.75029	2.80563e-19	3.59434e-16	0.000780567	N/S
null	1.24971	3.59154e-16	3.59434e-16	0.999219	*
null	0.75029	3.06618e-21	2.66818e-17	0.000114917	N/S
null	1.24971	2.66788e-17	2.66818e-17	0.999885	*
null	0.75029	1.25739e-07	4.94263e-07	0.254396	N/S
null	1.24971	3.68524e-07	4.94263e-07	0.745604	N/S
null	0.75029	4.96605e-18	3.85899e-15	0.00128688	N/S
null	1.24971	3.85402e-15	3.85899e-15	0.998713	*
null	0.75029	4.53859e-10	2.06698e-09	0.219576	N/S
null	1.24971	1.61312e-09	2.06698e-09	0.780424	N/S
null	0.75029	1.4696e-15	1.38333e-13	0.0106237	N/S
null	1.24971	1.36863e-13	1.38333e-13	0.989376	*
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	2.96278e-10	2.41386e-09	0.12274	N/S
null	1.24971	2.11758e-09	2.41386e-09	0.87726	N/S
null	0.75029	3.47365e-09	1.00315e-08	0.346276	N/S
null	1.24971	6.55782e-09	1.00315e-08	0.653724	N/S
null	0.75029	8.6531e-10	4.22287e-09	0.20491	N/S
null	1.24971	3.35756e-09	4.22287e-09	0.79509	N/S
null	0.75029	2.39122e-10	1.72944e-09	0.138265	N/S
null	1.24971	1.49032e-09	1.72944e-09	0.861735	N/S
null	0.75029	2.65079e-10	1.27915e-09	0.20723	N/S
null	1.24971	1.01407e-09	1.27915e-09	0.79277	N/S
null	0.75029	9.90083e-28	1.56735e-23	6.31692e-05	N/S
null	1.24971	1.56725e-23	1.56735e-23	0.999937	*
null	0.75029	4.49866e-11	2.8139e-10	0.159873	N/S
null	1.24971	2.36403e-10	2.8139e-10	0.840127	N/S
null	0.75029	8.13567e-11	5.75708e-10	0.141316	N/S
null	1.24971	4.94351e-10	5.75708e-10	0.858684	N/S
null	0.75029	1.62519e-11	1.45368e-10	0.111798	N/S
null	1.24971	1.29117e-10	1.45368e-10	0.888202	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	4.53859e-10	2.06698e-09	0.219576	N/S
null	1.24971	1.61312e-09	2.06698e-09	0.780424	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	3.0949e-08	8.91968e-08	0.346974	N/S
null	1.24971	5.82479e-08	8.91968e-08	0.653026	N/S
null	0.75029	8.6531e-10	4.22287e-09	0.20491	N/S
null	1.24971	3.35756e-09	4.22287e-09	0.79509	N/S
null	0.75029	2.04662e-16	3.85059e-14	0.0053151	N/S
null	1.24971	3.83012e-14	3.85059e-14	0.994685	*
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	8.13567e-11	5.75708e-10	0.141316	N/S
null	1.24971	4.94351e-10	5.75708e-10	0.858684	N/S
null	0.75029	7.22448e-11	4.76754e-10	0.151535	N/S
null	1.24971	4.04509e-10	4.76754e-10	0.848465	N/S
null	0.75029	1.57902e-13	7.24514e-12	0.0217942	N/S
null	1.24971	7.08723e-12	7.24514e-12	0.978206	*
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	7.76304e-09	2.03367e-08	0.381725	N/S
null	1.24971	1.25737e-08	2.03367e-08	0.618275	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	4.83636e-10	1.80343e-09	0.268175	N/S
null	1.24971	1.3198e-09	1.80343e-09	0.731825	N/S
null	0.75029	2.42912e-12	4.10741e-11	0.05914	N/S
null	1.24971	3.86449e-11	4.10741e-11	0.94086	N/S
null	0.75029	3.80734e-10	1.97299e-09	0.192973	N/S
null	1.24971	1.59225e-09	1.97299e-09	0.807027	N/S
null	0.75029	8.46909e-18	4.52178e-15	0.00187295	N/S
null	1.24971	4.51331e-15	4.52178e-15	0.998127	*
null	0.75029	1.53451e-08	5.30626e-08	0.289188	N/S
null	1.24971	3.77176e-08	5.30626e-08	0.710812	N/S
null	0.75029	1.29469e-09	4.18924e-09	0.309051	N/S
null	1.24971	2.89455e-09	4.18924e-09	0.690949	N/S
null	0.75029	8.06985e-12	1.59509e-10	0.0505919	N/S
null	1.24971	1.51439e-10	1.59509e-10	0.949408	N/S
null	0.75029	4.00442e-12	1.47788e-10	0.0270957	N/S
null	1.24971	1.43784e-10	1.47788e-10	0.972904	*
null	0.75029	6.01932e-06	1.30048e-05	0.462853	N/S
null	1.24971	6.98549e-06	1.30048e-05	0.537147	N/S
null	0.75029	3.6838e-10	2.21594e-09	0.166241	N/S
null	1.24971	1.84756e-09	2.21594e-09	0.833759	N/S
null	0.75029	1.24417e-13	3.59447e-12	0.0346133	N/S
null	1.24971	3.47005e-12	3.59447e-12	0.965387	*
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	7.04926e-08	1.52229e-07	0.46307	N/S
null	1.24971	8.17363e-08	1.52229e-07	0.53693	N/S
null	0.75029	9.04954e-12	1.0938e-10	0.0827352	N/S
null	1.24971	1.0033e-10	1.0938e-10	0.917265	N/S
null	0.75029	5.63745e-09	1.8338e-08	0.30742	N/S
null	1.24971	1.27005e-08	1.8338e-08	0.69258	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.53451e-08	5.30626e-08	0.289188	N/S
null	1.24971	3.77176e-08	5.30626e-08	0.710812	N/S
null	0.75029	8.6531e-10	4.22287e-09	0.20491	N/S
null	1.24971	3.35756e-09	4.22287e-09	0.79509	N/S
null	0.75029	2.21731e-10	1.22885e-09	0.180437	N/S
null	1.24971	1.00712e-09	1.22885e-09	0.819563	N/S
null	0.75029	2.56714e-10	1.7235e-09	0.148949	N/S
null	1.24971	1.46679e-09	1.7235e-09	0.851051	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	3.14074e-19	6.00852e-16	0.000522715	N/S
null	1.24971	6.00538e-16	6.00852e-16	0.999477	*
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.04362e-16	2.6325e-14	0.00396437	N/S
null	1.24971	2.62206e-14	2.6325e-14	0.996036	*
null	0.75029	3.04356e-12	6.93539e-11	0.0438845	N/S
null	1.24971	6.63104e-11	6.93539e-11	0.956116	*
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	2.64996e-09	1.42072e-08	0.186522	N/S
null	1.24971	1.15572e-08	1.42072e-08	0.813478	N/S
null	0.75029	1.5492e-11	2.16358e-10	0.0716034	N/S
null	1.24971	2.00866e-10	2.16358e-10	0.928397	N/S
null	0.75029	1.14132e-09	3.69454e-09	0.308921	N/S
null	1.24971	2.55322e-09	3.69454e-09	0.691079	N/S
null	0.75029	2.97335e-09	9.55161e-09	0.311293	N/S
null	1.24971	6.57826e-09	9.55161e-09	0.688707	N/S
null	0.75029	2.26177e-13	9.88341e-12	0.0228846	N/S
null	1.24971	9.65723e-12	9.88341e-12	0.977115	*
null	0.75029	9.62612e-15	5.18259e-13	0.018574	N/S
null	1.24971	5.08633e-13	5.18259e-13	0.981426	*
null	0.75029	5.99685e-09	1.61558e-08	0.371189	N/S
null	1.24971	1.01589e-08	1.61558e-08	0.628811	N/S
null	0.75029	1.04445e-12	2.43877e-11	0.0428269	N/S
null	1.24971	2.33433e-11	2.43877e-11	0.957173	*
null	0.75029	6.02004e-10	4.63956e-09	0.129754	N/S
null	1.24971	4.03756e-09	4.63956e-09	0.870246	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	4.57517e-09	1.35118e-08	0.338606	N/S
null	1.24971	8.93663e-09	1.35118e-08	0.661394	N/S
null	0.75029	1.1746e-18	5.1643e-16	0.00227446	N/S
null	1.24971	5.15255e-16	5.1643e-16	0.997726	*
null	0.75029	9.81709e-10	5.59633e-09	0.17542	N/S
null	1.24971	4.61462e-09	5.59633e-09	0.82458	N/S
null	0.75029	1.43726e-17	1.79126e-14	0.000802372	N/S
null	1.24971	1.78983e-14	1.79126e-14	0.999198	*
null	0.75029	3.54464e-16	1.12007e-13	0.00316467	N/S
null	1.24971	1.11652e-13	1.12007e-13	0.996835	*
null	0.75029	2.97335e-09	9.55161e-09	0.311293	N/S
null	1.24971	6.57826e-09	9.55161e-09	0.688707	N/S
null	0.75029	7.00744e-07	1.90799e-06	0.367269	N/S
null	1.24971	1.20724e-06	1.90799e-06	0.632731	N/S
null	0.75029	3.73828e-10	1.9023e-09	0.196513	N/S
null	1.24971	1.52848e-09	1.9023e-09	0.803487	N/S
null	0.75029	1.09059e-11	1.73893e-10	0.0627163	N/S
null	1.24971	1.62987e-10	1.73893e-10	0.937284	N/S
null	0.75029	2.76671e-17	1.12943e-14	0.00244965	N/S
null	1.24971	1.12666e-14	1.12943e-14	0.99755	*
null	0.75029	8.19382e-11	6.82813e-10	0.120001	N/S
null	1.24971	6.00874e-10	6.82813e-10	0.879999	N/S
null	0.75029	2.98192e-09	1.10088e-08	0.270868	N/S
null	1.24971	8.02684e-09	1.10088e-08	0.729132	N/S
null	0.75029	1.07648e-15	1.15694e-13	0.00930454	N/S
null	1.24971	1.14618e-13	1.15694e-13	0.990695	*
null	0.75029	9.97627e-15	8.27281e-13	0.0120591	N/S
null	1.24971	8.17304e-13	8.27281e-13	0.987941	*
null	0.75029	1.95509e-12	3.92328e-11	0.049833	N/S
null	1.24971	3.72777e-11	3.92328e-11	0.950167	*
null	0.75029	1.20242e-08	4.03529e-08	0.297977	N/S
null	1.24971	2.83287e-08	4.03529e-08	0.702023	N/S
null	0.75029	2.41292e-23	6.58301e-20	0.000366538	N/S
null	1.24971	6.58059e-20	6.58301e-20	0.999633	*
null	0.75029	2.21731e-10	1.22885e-09	0.180437	N/S
null	1.24971	1.00712e-09	1.22885e-09	0.819563	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	1.38697e-07	2.8277e-07	0.490494	N/S
null	1.24971	1.44073e-07	2.8277e-07	0.509506	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.58908e-10	2.96204e-09	0.0536482	N/S
null	1.24971	2.80314e-09	2.96204e-09	0.946352	N/S
null	0.75029	2.21671e-09	1.18456e-08	0.187134	N/S
null	1.24971	9.62884e-09	1.18456e-08	0.812866	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.29469e-09	4.18924e-09	0.309051	N/S
null	1.24971	2.89455e-09	4.18924e-09	0.690949	N/S
null	0.75029	2.01424e-13	7.47765e-12	0.0269369	N/S
null	1.24971	7.27622e-12	7.47765e-12	0.973063	*
null	0.75029	3.00131e-08	8.55415e-08	0.35086	N/S
null	1.24971	5.55284e-08	8.55415e-08	0.64914	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	9.49829e-09	3.38443e-08	0.280646	N/S
null	1.24971	2.4346e-08	3.38443e-08	0.719354	N/S
null	0.75029	7.76304e-09	2.03367e-08	0.381725	N/S
null	1.24971	1.25737e-08	2.03367e-08	0.618275	N/S
null	0.75029	3.71804e-09	1.35297e-08	0.274805	N/S
null	1.24971	9.81168e-09	1.35297e-08	0.725195	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	2.93185e-09	1.021e-08	0.287155	N/S
null	1.24971	7.27812e-09	1.021e-08	0.712845	N/S
null	0.75029	1.047e-09	5.09777e-09	0.205384	N/S
null	1.24971	4.05077e-09	5.09777e-09	0.794616	N/S
null	0.75029	3.21071e-08	7.82487e-08	0.410322	N/S
null	1.24971	4.61415e-08	7.82487e-08	0.589678	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	9.81709e-10	5.59633e-09	0.17542	N/S
null	1.24971	4.61462e-09	5.59633e-09	0.82458	N/S
null	0.75029	6.02004e-10	4.63956e-09	0.129754	N/S
null	1.24971	4.03756e-09	4.63956e-09	0.870246	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	9.20583e-13	2.10005e-11	0.0438362	N/S
null	1.24971	2.00799e-11	2.10005e-11	0.956164	*
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.13601e-08	3.13984e-08	0.361805	N/S
null	1.24971	2.00383e-08	3.13984e-08	0.638195	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	6.02325e-10	2.35579e-09	0.255678	N/S
null	1.24971	1.75347e-09	2.35579e-09	0.744322	N/S
null	0.75029	3.00131e-08	8.55415e-08	0.35086	N/S
null	1.24971	5.55284e-08	8.55415e-08	0.64914	N/S
null	0.75029	3.73065e-13	6.57474e-12	0.0567421	N/S
null	1.24971	6.20168e-12	6.57474e-12	0.943258	N/S
null	0.75029	1.06694e-20	8.9902e-18	0.00118678	N/S
null	1.24971	8.97953e-18	8.9902e-18	0.998813	*
null	0.75029	3.88754e-14	1.57284e-12	0.0247168	N/S
null	1.24971	1.53396e-12	1.57284e-12	0.975283	*
null	0.75029	1.38697e-07	2.8277e-07	0.490494	N/S
null	1.24971	1.44073e-07	2.8277e-07	0.509506	N/S
null	0.75029	2.0527e-25	1.17899e-21	0.000174107	N/S
null	1.24971	1.17878e-21	1.17899e-21	0.999826	*
null	0.75029	2.3258e-11	2.28577e-10	0.101751	N/S
null	1.24971	2.05319e-10	2.28577e-10	0.898249	N/S
null	0.75029	1.53577e-09	9.83575e-09	0.156142	N/S
null	1.24971	8.29998e-09	9.83575e-09	0.843858	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	5.99685e-09	1.61558e-08	0.371189	N/S
null	1.24971	1.01589e-08	1.61558e-08	0.628811	N/S
null	0.75029	3.69639e-09	1.29392e-08	0.285673	N/S
null	1.24971	9.24285e-09	1.29392e-08	0.714327	N/S
null	0.75029	2.07995e-13	6.62156e-12	0.0314118	N/S
null	1.24971	6.41357e-12	6.62156e-12	0.968588	*
null	0.75029	5.99685e-09	1.61558e-08	0.371189	N/S
null	1.24971	1.01589e-08	1.61558e-08	0.628811	N/S
null	0.75029	1.04703e-10	6.05453e-10	0.172933	N/S
null	1.24971	5.0075e-10	6.05453e-10	0.827067	N/S
null	0.75029	1.30817e-09	5.78329e-09	0.226198	N/S
null	1.24971	4.47512e-09	5.78329e-09	0.773802	N/S
null	0.75029	1.047e-09	5.09777e-09	0.205384	N/S
null	1.24971	4.05077e-09	5.09777e-09	0.794616	N/S
null	0.75029	3.06867e-12	5.85902e-11	0.0523751	N/S
null	1.24971	5.55215e-11	5.85902e-11	0.947625	N/S
null	0.75029	9.50897e-13	2.34627e-11	0.040528	N/S
null	1.24971	2.25118e-11	2.34627e-11	0.959472	*
null	0.75029	6.10898e-08	1.64309e-07	0.371798	N/S
null	1.24971	1.03219e-07	1.64309e-07	0.628202	N/S
null	0.75029	2.64996e-09	1.42072e-08	0.186522	N/S
null	1.24971	1.15572e-08	1.42072e-08	0.813478	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	4.47839e-08	1.20095e-07	0.372903	N/S
null	1.24971	7.53115e-08	1.20095e-07	0.627097	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	1.67977e-10	1.32941e-09	0.126355	N/S
null	1.24971	1.16143e-09	1.32941e-09	0.873645	N/S
null	0.75029	2.97335e-09	9.55161e-09	0.311293	N/S
null	1.24971	6.57826e-09	9.55161e-09	0.688707	N/S
null	0.75029	2.32789e-12	6.66054e-11	0.0349505	N/S
null	1.24971	6.42775e-11	6.66054e-11	0.965049	*
null	0.75029	1.37921e-13	8.44371e-12	0.0163342	N/S
null	1.24971	8.30579e-12	8.44371e-12	0.983666	*
null	0.75029	1.46022e-07	4.16992e-07	0.350179	N/S
null	1.24971	2.7097e-07	4.16992e-07	0.649821	N/S
null	0.75029	2.43996e-10	2.04784e-09	0.119148	N/S
null	1.24971	1.80384e-09	2.04784e-09	0.880852	N/S
null	0.75029	2.58707e-12	4.68449e-11	0.0552263	N/S
null	1.24971	4.42579e-11	4.68449e-11	0.944774	N/S
null	0.75029	1.68837e-09	7.91227e-09	0.213386	N/S
null	1.24971	6.2239e-09	7.91227e-09	0.786614	N/S
null	0.75029	1.90116e-09	1.24945e-08	0.15216	N/S
null	1.24971	1.05933e-08	1.24945e-08	0.84784	N/S
null	0.75029	2.48971e-10	1.37369e-09	0.181242	N/S
null	1.24971	1.12472e-09	1.37369e-09	0.818758	N/S
null	0.75029	2.95565e-24	1.0226e-20	0.000289032	N/S
null	1.24971	1.02231e-20	1.0226e-20	0.999711	*
null	0.75029	2.65079e-10	1.27915e-09	0.20723	N/S
null	1.24971	1.01407e-09	1.27915e-09	0.79277	N/S
null	0.75029	1.04703e-10	8.4776e-10	0.123505	N/S
null	1.24971	7.43057e-10	8.4776e-10	0.876495	N/S
null	0.75029	2.13659e-16	2.45831e-14	0.00869131	N/S
null	1.24971	2.43694e-14	2.45831e-14	0.991309	*
null	0.75029	1.13601e-08	3.13984e-08	0.361805	N/S
null	1.24971	2.00383e-08	3.13984e-08	0.638195	N/S
null	0.75029	1.30817e-09	5.78329e-09	0.226198	N/S
null	1.24971	4.47512e-09	5.78329e-09	0.773802	N/S
null	0.75029	1.46473e-13	4.51703e-12	0.0324268	N/S
null	1.24971	4.37056e-12	4.51703e-12	0.967573	*
null	0.75029	4.53859e-10	2.06698e-09	0.219576	N/S
null	1.24971	1.61312e-09	2.06698e-09	0.780424	N/S
null	0.75029	3.12123e-11	3.44441e-10	0.0906173	N/S
null	1.24971	3.13228e-10	3.44441e-10	0.909383	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	1.51508e-11	2.77262e-10	0.0546443	N/S
null	1.24971	2.62111e-10	2.77262e-10	0.945356	N/S
null	0.75029	1.3758e-12	3.25008e-11	0.0423313	N/S
null	1.24971	3.1125e-11	3.25008e-11	0.957669	*
null	0.75029	1.23767e-09	6.29569e-09	0.19659	N/S
null	1.24971	5.05802e-09	6.29569e-09	0.80341	N/S
null	0.75029	2.37514e-15	2.01883e-13	0.0117649	N/S
null	1.24971	1.99508e-13	2.01883e-13	0.988235	*
null	0.75029	2.64996e-09	1.42072e-08	0.186522	N/S
null	1.24971	1.15572e-08	1.42072e-08	0.813478	N/S
null	0.75029	4.29034e-09	1.58892e-08	0.270015	N/S
null	1.24971	1.15989e-08	1.58892e-08	0.729985	N/S
null	0.75029	1.53213e-09	7.98772e-09	0.191811	N/S
null	1.24971	6.45558e-09	7.98772e-09	0.808189	N/S
null	0.75029	2.64996e-09	1.42072e-08	0.186522	N/S
null	1.24971	1.15572e-08	1.42072e-08	0.813478	N/S
null	0.75029	1.4291e-09	7.42836e-09	0.192384	N/S
null	1.24971	5.99926e-09	7.42836e-09	0.807616	N/S
null	0.75029	9.67221e-09	2.98341e-08	0.3242	N/S
null	1.24971	2.01619e-08	2.98341e-08	0.6758	N/S
null	0.75029	2.0333e-10	1.63826e-09	0.124113	N/S
null	1.24971	1.43493e-09	1.63826e-09	0.875887	N/S
null	0.75029	1.07063e-09	6.6295e-09	0.161495	N/S
null	1.24971	5.55887e-09	6.6295e-09	0.838505	N/S
null	0.75029	1.21258e-08	3.88342e-08	0.312246	N/S
null	1.24971	2.67084e-08	3.88342e-08	0.687754	N/S
null	0.75029	2.39122e-10	1.72944e-09	0.138265	N/S
null	1.24971	1.49032e-09	1.72944e-09	0.861735	N/S
null	0.75029	1.23665e-08	3.53517e-08	0.349814	N/S
null	1.24971	2.29852e-08	3.53517e-08	0.650186	N/S
null	0.75029	9.67221e-09	2.98341e-08	0.3242	N/S
null	1.24971	2.01619e-08	2.98341e-08	0.6758	N/S
null	0.75029	5.99685e-09	1.61558e-08	0.371189	N/S
null	1.24971	1.01589e-08	1.61558e-08	0.628811	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	6.94648e-10	2.76694e-09	0.251053	N/S
null	1.24971	2.07229e-09	2.76694e-09	0.748947	N/S
null	0.75029	1.53451e-08	5.30626e-08	0.289188	N/S
null	1.24971	3.77176e-08	5.30626e-08	0.710812	N/S
null	0.75029	3.71804e-09	1.35297e-08	0.274805	N/S
null	1.24971	9.81168e-09	1.35297e-08	0.725195	N/S
null	0.75029	5.75564e-10	2.70124e-09	0.213074	N/S
null	1.24971	2.12568e-09	2.70124e-09	0.786926	N/S
null	0.75029	1.047e-09	5.09777e-09	0.205384	N/S
null	1.24971	4.05077e-09	5.09777e-09	0.794616	N/S
null	0.75029	4.74142e-08	1.2178e-07	0.389343	N/S
null	1.24971	7.43658e-08	1.2178e-07	0.610657	N/S
null	0.75029	2.39122e-10	1.72944e-09	0.138265	N/S
null	1.24971	1.49032e-09	1.72944e-09	0.861735	N/S
null	0.75029	8.45078e-09	2.28736e-08	0.369456	N/S
null	1.24971	1.44228e-08	2.28736e-08	0.630544	N/S
null	0.75029	2.0547e-12	5.85194e-11	0.0351115	N/S
null	1.24971	5.64646e-11	5.85194e-11	0.964888	*
null	0.75029	1.72549e-09	8.75631e-09	0.197057	N/S
null	1.24971	7.03082e-09	8.75631e-09	0.802943	N/S
null	0.75029	2.89767e-11	2.63839e-10	0.109827	N/S
null	1.24971	2.34862e-10	2.63839e-10	0.890173	N/S
null	0.75029	4.47839e-08	1.20095e-07	0.372903	N/S
null	1.24971	7.53115e-08	1.20095e-07	0.627097	N/S
null	0.75029	1.07181e-08	4.16234e-08	0.2575	N/S
null	1.24971	3.09054e-08	4.16234e-08	0.7425	N/S
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	2.76391e-12	5.85501e-11	0.0472058	N/S
null	1.24971	5.57862e-11	5.85501e-11	0.952794	*
null	0.75029	1.92933e-09	1.79911e-08	0.107238	N/S
null	1.24971	1.60618e-08	1.79911e-08	0.892762	N/S
null	0.75029	1.90811e-16	5.47926e-14	0.00348242	N/S
null	1.24971	5.46018e-14	5.47926e-14	0.996518	*
null	0.75029	2.67561e-15	5.21683e-13	0.00512881	N/S
null	1.24971	5.19007e-13	5.21683e-13	0.994871	*
null	0.75029	1.05058e-08	3.07707e-08	0.341422	N/S
null	1.24971	2.02649e-08	3.07707e-08	0.658578	N/S
null	0.75029	1.07181e-08	4.16234e-08	0.2575	N/S
null	1.24971	3.09054e-08	4.16234e-08	0.7425	N/S
null	0.75029	1.05058e-08	3.07707e-08	0.341422	N/S
null	1.24971	2.02649e-08	3.07707e-08	0.658578	N/S
null	0.75029	1.563e-11	3.38018e-10	0.0462402	N/S
null	1.24971	3.22388e-10	3.38018e-10	0.95376	*
null	0.75029	1.30821e-09	4.43287e-09	0.295115	N/S
null	1.24971	3.12466e-09	4.43287e-09	0.704885	N/S
null	0.75029	1.58044e-14	1.61711e-12	0.00977321	N/S
null	1.24971	1.60131e-12	1.61711e-12	0.990227	*
null	0.75029	6.10765e-10	5.55387e-09	0.109971	N/S
null	1.24971	4.94311e-09	5.55387e-09	0.890029	N/S
null	0.75029	3.59981e-14	3.93477e-12	0.00914872	N/S
null	1.24971	3.89877e-12	3.93477e-12	0.990851	*
null	0.75029	6.65565e-09	3.271e-08	0.203474	N/S
null	1.24971	2.60544e-08	3.271e-08	0.796526	N/S
null	0.75029	3.88942e-10	3.52082e-09	0.110469	N/S
null	1.24971	3.13187e-09	3.52082e-09	0.889531	N/S
null	0.75029	1.40725e-09	5.48812e-09	0.256417	N/S
null	1.24971	4.08087e-09	5.48812e-09	0.743583	N/S
null	0.75029	5.99685e-09	1.61558e-08	0.371189	N/S
null	1.24971	1.01589e-08	1.61558e-08	0.628811	N/S
null	0.75029	2.45127e-12	7.68363e-11	0.0319025	N/S
null	1.24971	7.4385e-11	7.68363e-11	0.968097	*
null	0.75029	1.25739e-07	4.94263e-07	0.254396	N/S
null	1.24971	3.68524e-07	4.94263e-07	0.745604	N/S
null	0.75029	2.13542e-15	1.88173e-13	0.0113482	N/S
null	1.24971	1.86037e-13	1.88173e-13	0.988652	*
null	0.75029	1.70441e-08	3.93175e-08	0.433499	N/S
null	1.24971	2.22734e-08	3.93175e-08	0.566501	N/S
null	0.75029	8.31152e-12	1.76619e-10	0.047059	N/S
null	1.24971	1.68308e-10	1.76619e-10	0.952941	*
null	0.75029	1.23665e-08	3.53517e-08	0.349814	N/S
null	1.24971	2.29852e-08	3.53517e-08	0.650186	N/S
