#FamilyID	pvalue	Significant at 0.05
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.032	y
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.018	y
null	0.487	n
null	0.487	n
null	0.28	n
null	0.645	n
null	0.255	n
null	0.43	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.255	n
null	0.301	n
null	0.207	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.037	y
null	0.096	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.037	y
null	0.43	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.135	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.218	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.088	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.28	n
null	0.487	n
null	0.301	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.301	n
null	0.487	n
null	0.024	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.218	n
null	0.487	n
null	0.43	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.28	n
null	0.218	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.011	y
null	0.487	n
null	0.005	y
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.001	y
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.28	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.43	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.016	y
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.207	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.43	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.207	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.051	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.28	n
null	0.601	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.28	n
null	0.346	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.601	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.43	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.28	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.041	y
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.077	n
null	0.487	n
null	0.645	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.016	y
null	0.218	n
null	0.487	n
null	0.645	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.088	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.002	y
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.301	n
null	0.28	n
null	0.218	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.002	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.095	n
null	0.058	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.177	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.048	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.601	n
null	0.487	n
null	0.645	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.042	y
null	0.301	n
null	0.28	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.157	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.601	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.083	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.135	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.255	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.042	y
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.019	y
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.28	n
null	0.135	n
null	0.487	n
null	0.43	n
null	0.011	y
null	0.645	n
null	0.645	n
null	0.28	n
null	0.28	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.019	y
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.058	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.301	n
null	0.487	n
null	0.001	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.096	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.018	y
null	0.024	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.077	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.003	y
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.002	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.041	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.207	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.218	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.022	y
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.43	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.28	n
null	0.487	n
null	0.088	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.017	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.019	y
null	0.301	n
null	0.288	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.088	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.074	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.301	n
null	0.645	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.037	y
null	0.301	n
null	0.487	n
null	0.645	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.645	n
null	0.207	n
null	0.645	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.346	n
null	0.487	n
null	0.255	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.058	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.074	n
null	0.346	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.014	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.218	n
null	0.43	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.601	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.02	y
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.037	y
null	0.487	n
null	0.43	n
null	0.181	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.28	n
null	0.301	n
null	0.487	n
null	0.645	n
null	0.207	n
null	0.487	n
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.226	n
null	0.255	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.301	n
null	0.088	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.096	n
null	0.601	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.157	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.207	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.03	y
null	0.037	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.43	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.167	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.645	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.346	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.346	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.207	n
null	0.645	n
null	0.019	y
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.346	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.255	n
null	0.645	n
null	0.487	n
null	0.255	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.28	n
null	0.43	n
null	0.218	n
null	0.042	y
null	0.645	n
null	0.037	y
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.02	y
null	0.645	n
null	0.645	n
null	0.645	n
null	0.207	n
null	0.301	n
null	0.022	y
null	0.28	n
null	0.645	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.041	y
null	0.157	n
null	0.601	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.011	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.645	n
null	0.487	n
null	0.43	n
null	0.301	n
null	0.074	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.002	y
null	0.487	n
null	0.157	n
null	0.645	n
null	0.487	n
null	0.041	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.255	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.086	n
null	0.301	n
null	0.077	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.645	n
null	0.487	n
null	0.074	n
null	0.487	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.301	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.43	n
null	0.487	n
null	0.207	n
null	0.487	n
null	0.301	n
null	0.645	n
null	0.487	n
null	0.645	n
null	0.601	n
null	0.487	n
null	0.058	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.042	y
null	0.487	n
null	0.255	n
null	0.645	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.207	n
null	0.43	n
null	0.301	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.601	n
null	0.255	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.019	y
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.28	n
null	0.207	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.393	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.346	n
null	0.487	n
null	0.487	n
null	0.301	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.074	n
null	0.03	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.218	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.048	y
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.255	n
null	0.43	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.43	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.487	n
null	0.645	n
null	0.487	n
null	0.487	n
null	0.487	n
